ID,ADDRESS1,INSTITUTION,ADDRESS2,CITY,PROVINCE,ZIP,COUNTRY,LATITUDE,LONGITUDE
687248,2 YISHUN ST 42,GEMS WORLD ACADEMY,,SINGAPORE,,768039,SINGAPORE,1.424134,103.850588
687240,3 YISHUN RING ROAD,YISHUN INNOVA JUNIOR COLLEGE,,SINGAPORE,,768675,SINGAPORE,1.4252209,103.8311055
687225,40 WOODLANDS ST. 41,SINGAPORE AMERICAN SCHOOL,,SINGAPORE,,738547,SINGAPORE,1.4257977,103.7755
874292,WELGELEGEN RD #32 CAY HILL,LEARNING UNLIMITED PREP SCHOOL,,ST MAARTEN,,,SINT MAARTEN,18.025236,-63.0667321
874052,CUPPER DR #1,CARIBBEAN UNION @ ST MAARTEN,,ST PETERS,,,SINT MAARTEN,18.0486806,-63.0639726
874091,TIGRIS RD #4,CARIBBEAN INTERNATIONAL ACDMY,CUPECOY,ST MAARTEN,,,SINT MAARTEN,18.0518288,-63.1279567
874053,L B SCOT RD #209,ST DOMINIC HIGH SCHOOL,,SOUTH REWARD,,,SINT MAARTEN,18.057181,-63.061043
719011,ZAHRADNICKA 1006/2,QSI INTRNTL SCHL OF BRATISLAVA,,SAMORIN,,93101,SLOVAKIA,48.0249872,17.3062441
719025,HAANOVA 28,BILINGVALNE GYMNAZIUM CS LEWIS,,BRATISLAVA,,85104,SLOVAKIA,48.1230173,17.1238637
719010,VRANOVSKA 2,EVANJELICKE LYCEUM,,BRATISLAVA,,85102,SLOVAKIA,48.125107,17.0903743
730020,NOVOHRADSKA 3,GYMNAZIUM JURA HRONCA,,BRATISLAVA,,82109,SLOVAKIA,48.1459532,17.1338064
719027,SASINKOVA 13,LEAF ACADEMY,,BRATISLAVA,,81108,SLOVAKIA,48.1506315,17.1216132
719001,RACIANSKA 1/B,AMERICAN ACADEMY IN BRATISLAVA,,BRATISLAVA,,83104,SLOVAKIA,48.1585969,17.120451
719012,PEKNIKOVA 6,BRITISH INTL SCH BRATISLAVA,,BRATISLAVA,,84102,SLOVAKIA,48.1876766,17.0341134
730000,DRABOVA 3,QSI INTL SCHOOL OF KOSICE,,KOSICE,,4023,SLOVAKIA,48.7073341,21.216311
790041,DOLGI MOST 6A,QSI INTNL SCH OF LJUBLJANA,,LJUBLJANA,,1000,SLOVENIA,46.0375453,14.4584932
790040,PERICEVA 4,GIMNAZIJA BEZIGRAD,,LJUBLJANA,,1000,SLOVENIA,46.064433,14.511904
790042,PODMILSCAKOVA  ULICA 18,BRITISH INTRNTL SCHL LJUBLJANA,,LJUBLJANA,,1000,SLOVENIA,46.0953337,14.5258786
790043,TRG MLADOSTI 3,SCV GIMNAZIJA VELENJE,,VELENJE,,3320,SLOVENIA,46.3617381,15.1136129
742001,PRINCE PHILIP HIGHWAY,WOODFORD INTERNATIONAL SCHOOL,KUKUM GUADACANAL,HONIARA,,,SOLOMON ISLANDS,-9.4321731,159.9869487
639001,ADAN SALEBAN TOWNSHIP,BURAO ACADEMY OF SCI AND TECH,,BURAO TOGDHEER,,,SOMALIA,9.5259166,45.5346307
639000,DHL CODE 4234772 HARRY LEE,ABAARSO SCHOOL SCIENCE & TECH,MAROODI JEEX,HARGEISA,,4234772,SOMALIA,9.6150282,43.8741873
641160,127 QUEENS RD,CHRISTIAN ACADEMY,,SIMONTOWN,,7995,SOUTH AFRICA,-34.1957303,18.4459885
640006,"REDDAM AVE, TOKAI             ",REDDAM HOUSE COLG - CONSTANTIA,,CAPE TOWN,,7806,SOUTH AFRICA,-34.0751758,18.4313909
640182,42 SOETVLEI AVE CONSTANTIA,AMERICAN INTL SCHOOL CAPETOWN,,CAPETOWN,,7806,SOUTH AFRICA,-34.0489326,18.4393089
640022,HERSCHEL ROAD CLAREMONT,HERSCHEL GIRLS SCHOOL,,CAPE TOWN,,,SOUTH AFRICA,-33.9870745,18.4633797
640136,CAMP GROUND ROAD,DIOCESAN COLLEGE,RONDEBOSCH,CAPETOWN,,7700,SOUTH AFRICA,-33.9619243,18.4779284
640002,6 MH GOLDSCHMIDT AVE HIGHLANDS,UNITED HERZLIA SCHOOLS,,CAPE TOWN,,8001,SOUTH AFRICA,-33.9427872,18.421614
640001,45 MAYNARD ST GARDENS,CAPE TOWN TORAH HIGH,,CAPE TOWN,,8001,SOUTH AFRICA,-33.93336,18.42039
640401,PO BOX 34,LADISMITH HIGH,,LADISMITH,,6655,SOUTH AFRICA,-33.4939789,21.2683098
640370,WORCESTER STREET,DIOCESAN SCHOOL FOR GIRLS,BOX 194,GRAHAMSTOWN,,6140,SOUTH AFRICA,-33.308958,26.5157121
640440,BEHIND SHELL ULTRA CITY,KHANYISA HIGH SCHOOL,EASTERN CAPE PROVINCE,MTHATHA,,5100,SOUTH AFRICA,-31.613403,28.7315685
640545,POST OFFICE BOX 716,VELA SCHOOL,,UMTATA,,5100,SOUTH AFRICA,-31.5883251,28.7866996
640189,PO BOX 30480,SAINT HENRYS MARIST COLLEGE,KWAZULU-NATAL,MAYVILLE,,4058,SOUTH AFRICA,-29.8565369,30.985033
640190,586 MUSGRAVE ROAD,DURBAN GIRLS' COLLEGE,,DURBAN,,4001,SOUTH AFRICA,-29.8346876,31.0072053
640142,2 HILTON COLLEGE RD,GRACE COLLEGE,HILTON 3245 PO BOX 647,HILTON KZN,,,SOUTH AFRICA,-29.5369839,30.2980219
640008,HILTON AVENUE,HILTON COLLEGE,KWA-ZULU NATAL,HILTON,,3245,SOUTH AFRICA,-29.4930643,30.3016683
640202,534 WARGRAVE RD,OPRAH WINFREY LEADERSHIP ACAD,,HENLEY-ON-KLIP,,1961,SOUTH AFRICA,-26.5476681,28.054576
640005,29108 PUSELETSO ST,AFRICAN SCH EXCELLENCE TSAKANE,GAUTENG,BRAKPAN,,1550,SOUTH AFRICA,-26.3646971,28.3518242
640385,34 LANGEBERG AVENUE,SAINT BARNABAS COLLEGE,BOSMONT JOHANNESBURG,JOHANNESBURG,,2093,SOUTH AFRICA,-26.1898377,27.9517133
640004,HARCUS RD BEDFORDVIEW,ST BENEDICTS COLLEGE,,GAUTENG,,2008,SOUTH AFRICA,-26.17421,28.13562
640261,POST OFFICE BOX 46081,KING DAVID HS LINKSFIELD,ORANGE GROVE 2119,JOHANNESBURG,,2,SOUTH AFRICA,-26.1634199,28.10619
640003,7 KINGSWOOD ROAD,SHAAREI TORAH,,JOHANNESBURG,,2192,SOUTH AFRICA,-26.1383807,28.0974276
640007,"WATERSTONE DR, BENMORE GARDENS",CRAWFORD COLLEGE SANDTON,,SANDTON GOUTENG,,2196,SOUTH AFRICA,-26.0954918,28.0485109
640200,POSTNET SUITE 413,AFRICAN LEADERSHIP ACADEMY,PRIVATE BAG X1,NORTHCLIFF,,2115,SOUTH AFRICA,-26.074651,27.9160022
640400,PO BOX 6972,AFRICAN UNION INTERNATL SCHOOL,HALFWAY HOUSE  MIDRAND,GAUTENG,,1685,SOUTH AFRICA,-26.0217902,28.1451682
640289,PO BOX 1602,CRAWFORD COLLEGE LONEHILL,MAGALIESSIG,JOHANNESBURG,,2067,SOUTH AFRICA,-26.0151354,28.0273914
640582,PRIVATE BAG X 4 BRYANSTON 2021,AMERICAN INTL SCH JOHANNESBURG,,DIEPSLOOT,,,SOUTH AFRICA,-25.9463233,28.0372714
640100,PRIVATE BAG X2233,INTL SCHOOL SOUTH AFRICA,,MAFIKENG,,2791,SOUTH AFRICA,-25.8494101,25.6395304
640481,PO BOX 14582,NORTH AMERICAN INTRNTL SCHL,HATFIELD,PRETORIA,,28,SOUTH AFRICA,-25.7690045,28.2597093
640483,555 SIBELIUS ST LUKASRAND,CRAWFORD COLLEGE PRETORIA,PO BOX 17010,GROENKLOOF,,27,SOUTH AFRICA,-25.766192,28.215831
640484,1050 VOORTREKLIERS AVENUE,HOERSKOOL WONDERBOOM,WONDERBOOM GAUTENG,PRETORIA,,84,SOUTH AFRICA,-25.6946367,28.2000453
682016,7 GLOBAL EDU-RO 304 BEON-GIL,ST JOHNSBURY ACADEMY JEJU,DAEJEONG-EUP JEJU-DO,SEOGWIPO-SI,,63644,SOUTH KOREA,33.284136,126.2815596
682003,8 GLOBAL EDU-RO 260 BEON-GIL,KOREA INTERNATIONAL SCHL-JEJU,DAEJEONG-EUP JEJU-DO,SEOGWIPO-SI,,699-931,SOUTH KOREA,33.288923,126.284004
682210,234 GLOBAL EDU-RO,BRANKSOME HALL ASIA,DAEJEONG JEJU,SEOGWIPO,,63644,SOUTH KOREA,33.2908989,126.2877552
682194,SAN 1-6 GUEOK-LEE DAEJONG-EUP,NORTH LONDON COLLEGIATE JEJU,SEOGWIPO CITY,JEJU,,699-931,SOUTH KOREA,33.296926,126.288322
682025,9-8 SEOGANDO-GIL,INTERNATIONAL SCHOOL OF KOJE,GYEONGSANGNAM-DO,GEOJE,,53227,SOUTH KOREA,34.888099,128.690098
682015,73 SUNGWANG-RO SUNCHEON-SI,SKYSAM INTRNTNL CHRISTIAN SCHL,,JEOLLANAM-DO,,57948,SOUTH KOREA,34.9605984,127.5230157
682182,49-22JODONG-GIL SANAM-MYEON,GYEONGNAM INTNL FOREIGN SCHOOL,SACHEON,GYEONGNAM,,664-942,SOUTH KOREA,35.060533,128.0657712
682001,73-36 KAMCHEON-RO SAHA-GU,PUIL FOREIGN LANGUAGE HIGH SCH,,BUSAN,,604071,SOUTH KOREA,35.0910373,129.0023742
682023,"105-47, BAEGYANGGWANMUN-RO    ",KOREA SCIENCE ACADEMY OF KAIST,BUSANJIN-GU,BUSAN,,47162,SOUTH KOREA,35.1660552,129.0254799
682388,105-70 BAEKYANGGWANMUNRO,BUSAN INTERNATIONAL HIGH SCH,BUSANJIN-GU,BUSAN,,614 100,SOUTH KOREA,35.1676383,129.0233412
682174,YOOL-HA-VI 266-2 BEON-JI,GIMHAE FOREIGN LANGUAGE HIGH,GIMHAE-SI,JANGYOO-MYEON,,621-834,SOUTH KOREA,35.1709673,128.8055281
682383,278 WOO I-DONG,HAEUNDAE HIGH SCHOOL,HAEUNDAE GU,BUSAN,,,SOUTH KOREA,35.1715293,129.1624392
682022,1366-3 JWA-DONG,BUSAN FOREIGN SCHOOL,HAEUNDAE-GU,BUSAN,,612-030,SOUTH KOREA,35.1736885,129.1651824
682009,51 KOJE 1 DONG YONJEKU,GLOVILL HIGH SCHOOL,,PUSAN,,,SOUTH KOREA,35.1935245,129.077984
682020,50 GIJANG-DAERO GIJANG-GUN,INTERNATIONAL SCHOOL OF BUSAAN,GIJANG-EUP,BUSAN,,46081,SOUTH KOREA,35.2005739,129.2075244
682030,106 SAMSORO ORYONG DONG BUK-GU,KWANGJU FOREIGN SCHOOL,,GWANGJU,,500-480,SOUTH KOREA,35.2330559,126.8474908
682188,300 1 SEOBU DONG,HYUNDAI CHEONG UN HIGH SCHOOL,DONG GU,ULSAN CITY,,682-808,SOUTH KOREA,35.53663,129.4282931
682186,303 CHEONJAM-RO,GLOBAL PRODIGY ACADEMY,JEONBUK,JEONJU,,560-759,SOUTH KOREA,35.816104,127.085604
682002,"22 PALGONG-RO, 50-GIL         ",DAEGU INTERNATIONAL SCHOOL,DONG-GU,DAEGU,,41021,SOUTH KOREA,35.9205293,128.6442376
682027,3 NAMSUNG-RI BUK-GU,HANDONG INTERNATIONAL SCHOOL,HEUNGHAE-EUP,POHANG GYONBUK,,791708,SOUTH KOREA,36.1042777,129.3860074
682387,777 BUGOK-DONG,GIMCHEON HIGH SCHOOL,GYEONGSANGBUK-DO,GIMCHEON,,,SOUTH KOREA,36.1223965,128.0928192
682040,460-2 JEONMIN-DONG,DAEJEON JEONMIN HIGH SCHOOL,YUSEONG-GU,DAEJEON,,305-811,SOUTH KOREA,36.3978787,127.3984057
682006,262 WONJEOK-RO BUPYEONG-GU,INCHEON FOREIGN LANGUAGE HS,,INCHEON,,21371,SOUTH KOREA,36.416102,127.398276
682046,2F 35 APGUJEONG-RO 2-GIL,GLOBAL CHRISTIAN ACADEMY,GANGNAM-GU,SEOUL,,6034,SOUTH KOREA,36.416102,127.398276
682420,77 YONGSAN 2-RO,TAEJON CHRISTIAN INTL SCHOOL,YUSEONG-GU,DAEJEON,,305-500,SOUTH KOREA,36.416102,127.398276
682392,251 DALBIT 1-RO,SEJONG GLOBAL HIGH SCHOOL,,SEJONG-CITY,,339-821,SOUTH KOREA,36.5217217,127.2468975
682397,77 SAMSUNG-RO TANGJEONG-MYEON,CHUNG NAM SAMSUNG ACADEMY,CHUNGCHEONGNAM-DO,ASAN-SI,,31454,SOUTH KOREA,36.8003919,127.0516906
682187,61 DANDERO SHINBUDONG,BUGIL ACADEMY,DONGNAMGU CHEONANSI,CHUNGNAMDO,,330 941,SOUTH KOREA,36.8319053,127.158167
682000,406-9 WONJUNG-RO EUMSEONG-GUN,GLOBAL VISION CHRISTIAN SCHOOL,CHUNGBUK-DO,WONNAM-MYEON,,369-862,SOUTH KOREA,36.8760244,127.6100013
682384,366 YEONGSUNRO YEONGSUNMYEON,GLOBAL VISION CHRISTIAN SCHOOL,GYEONGBUK,MUNGYEONGSI,,,SOUTH KOREA,36.8760244,127.6100013
682231,53 SHINDAEGOJAN-GIL,INTERNATIONAL CHRISTIAN SCHOOL,,PYEONGTAEK,,450-820,SOUTH KOREA,36.995918,127.0651889
682007,1 SEONGGONG-GIL BOGAE-MYEON,VALOR INTERNATIONAL SCHOLARS,GYEONGGI-DO,ANSEONG,,17509,SOUTH KOREA,37.039648,127.2822298
682018,29-3 YOUNGTONG-DONG,GYEONGGI SUWON INTERNATIONAL,YOUNGTONG-GU GYEONGGI-DO,SUWON CITY,,443808,SOUTH KOREA,37.260657,127.074358
682017,2701 YONGGU-DAERO SUJI-GU,PHILEO INTERNATIONAL ACADEMY,GYEONGGI-DO,YONGIN-SI,,16869,SOUTH KOREA,37.2816038,127.1064881
682200,968-1 BONO-DONG,DONGSAN CHRISTIAN HIGH SCHOOL,SANGNOK-GU  GYEONGGI-DO,ANSAN CITY,,426-817,SOUTH KOREA,37.2868568,126.8585697
682391,1053-2 BOJEONG-DONG GIHEUNG-GU,NEW CREATION CHRISTIAN SCHOOL,GYEONGGI-DO,YONGIN-SI,,446-855,SOUTH KOREA,37.2959446,127.0945228
682350,53 JUKHYEON-RO 80 GIHEUNG-GU,BIG HEART CHRISTIAN SCHOOL,YONGIN-SI GYEONGGI-DO,SEOUL,,446-850,SOUTH KOREA,37.3193941,127.1167895
682382,1003-526 JUKJEON-2 DONG,CHRISTIAN SPROUT INTERNATIONAL,SUJI-GU GYEONGGI-DO,YONGIN-SHI,,448-162,SOUTH KOREA,37.329584,127.1049744
682982,688 POONGDUCKCHEON-DONG,SUJI HIGH SCHOOL,SUJI-GU YONGIN-SI,GYEONGGI-DO,,448 170,SOUTH KOREA,37.3311736,127.0921293
682011,50 OEDAERO 54 BEONGIL,HANKUK ACAD OF FOREIGN STUDIES,MOHYEONMYEON CHEOINKU YONGINSI,GYEONGGIDO,,449-854,SOUTH KOREA,37.3392476,127.2625483
682398,11 358 BEAN-GIL DONGCHEON-RO,FAYSTON PREPARATORY SCHOOL,SUJI-GU,YONGIN GYEONGGI-,,16802,SOUTH KOREA,37.343142,127.066886
682221,SAN 21-2 GOCHEON-DONG,GYEONGGI ACAD FOREIGN LANGUAGE,UIWANG-SI,GYEONGGI-DO,,437801,SOUTH KOREA,37.3477176,126.9597171
682183,72 BUNDANG-DONG,BUNDANG DAEJIN HIGH SCHOOL,BUNDANG-GU SEONGNAM-SI,GYEONGGI-DO,,463-030,SOUTH KOREA,37.3694784,127.138265
682177,6-3 JEONGJA-DONG BUNDANG-GU,NEULPUREUN HIGH SCHOOL,SEONGNAM,GYEONGGI,,463 811,SOUTH KOREA,37.3730905,127.1053157
682374,#B1076 IGC SUPPORT CENTER,CMIS CANADA,SONGDOMUNHWA-RO 119 YEONSU-GU,INCHEON,,21985,SOUTH KOREA,37.375307,126.668028
682376,27DAEWANGPANGYO-RO 385BEON-GIL,KOREA INTERNATIONAL SCHOOL,BUNDANG-GU SEONGNAM-SI,GYEONGGI-DO,,463-420,SOUTH KOREA,37.3775605,127.0982107
682389,68 BAEKHYUNDONG BUNDANGGU,SEONGNAM FOREIGN LANGUAGE HS,GYEONGGIDO,SEONGNAM,,463 420,SOUTH KOREA,37.37856,127.096574
682203,33 JEONJAIL-RO BUNDANG-GU,BIS,SEONGNAM GYEONGGI PROVINCE,SEONGNAM-SI,,13616,SOUTH KOREA,37.382699,127.1189057
682189,SAN 41 1 ANYANG 3 DONG,ANYANG FOREIGN LANGUAGE HS,ANYANG SI,GYUNGGI DO,,430013,SOUTH KOREA,37.395638,126.909037
682171,45ART CENTER-DAERO 97 BEON-GIL,CHADWICK INTERNATIONAL SCHOOL,YEONSU-GU,INCHEON,,406-840,SOUTH KOREA,37.3998109,126.6437334
682179,#11 JUNGANG-DONG,GWACHEON FOREIGN LANGUAGE HS,,GWACHEON,,427 805,SOUTH KOREA,37.4320673,126.9884238
682037,WCA 36 DOLMUGAE-GIL,WESTMINSTER CANADIAN ACADEMY,GWACHEON-SI,GYEONGGI-DO,,13820,SOUTH KOREA,37.4522837,127.0293868
682041,GWACHEON-DONG 483-1,HAVEN CHRISTIAN SCHOOL,GYEONGGI-DO,GWACHEON CITY,,427-060,SOUTH KOREA,37.452634,126.9943905
682393,76 BOKJEONG-RO SUJEONG-GU,CROMA CHRISTIAN INTERNATIONAL,GYEONGGI-DO,SEONGNAM-SI,,461-714,SOUTH KOREA,37.4580906,127.1273277
682490,SEOCHO-GU,GANGNAM INTERNATIONAL SCHOOL,SAEMMAEUL 2-GIL 33,SEOUL,,6794,SOUTH KOREA,37.459519,127.072392
682010,800 BONGWHA-RO ANHEUNG-MYEON,KOREAN MINJOK LEADERSHIP ACAD,HOENGSEONG-GUN,GANGWON-DO,,225-823,SOUTH KOREA,37.4599165,128.1431824
682031,74-40 277 BUNGIL,INCHEON INTERNATIONAL HIGH SCH,YOUNGJONG-DEARO JUNG-GU,INCHEON,,400-340,SOUTH KOREA,37.4601908,126.4406957
682385,388-14 BOKJUNG-DONG SEONGNAMSI,SEOUL INTERNATIONAL SCHOOL,SUJEONG-GU,GYEONGGI-DO,,461-200,SOUTH KOREA,37.4660604,127.129067
682034,44 MABANG-RO 2-GIL SEOCHO-GU,CORNERSTONE COLL ACAD OF SEOUL,,SEOUL,,6779,SOUTH KOREA,37.4715901,127.0391447
682008,71-2 YULHYEON-DONG,CROSSWAY PREP,GANGNAM-GU,SEOUL,,6376,SOUTH KOREA,37.4742143,127.1142587
682014,7-5 MABANG-RO 6-GIL,WELLTAIN CHRISTIAN INTRNTL SCH,SEOCHO-GU,SEOUL,,6776,SOUTH KOREA,37.4754481,127.0419963
682196,382-3 SONGNAE-DONG SOSA-GU,KOREA INTERNATIONAL CHRISTIAN,GYEONGGI-DO,BUNCHEON CITY,,422-040,SOUTH KOREA,37.4802308,126.7630965
682390,101 HYOREONG-RO SEOCHO-GU,BC COLLEGIATE,,SEOUL,,6687,SOUTH KOREA,37.4837121,127.0324112
682035,FL 2 KOOLON SPOREX NEW BD,US INTERNATIONAL SCHOOL,32 SEOCHODAERO 70GIL SEOCHO-GU,SEOUL,,6623,SOUTH KOREA,37.484659,127.041034
682172,UNSEO-DONG 569 JUNG-GU,INCHEON HANEUL ACADEMY,,INCHEON,,400-831,SOUTH KOREA,37.4951398,126.5067798
682372,670 GAEPO-RO,VENIA INTERNATIONAL SCHOOL,GANGNAM-GU,SEOUL,,6339,SOUTH KOREA,37.4954029,127.0856718
682101,"244 YEOKSAMRO, GANGNAM GU     ",CENTRAL COLLEGIATE SCHOOL,,SEOUL,,6226,SOUTH KOREA,37.4973541,127.0430544
682100,SAN 25 DAMUN-RI YONGMUN-MYEON,KAPA CAMPUS - GRIGGS INTRNTL,YANGPYEONG-GUN,GYEONGGI-DO,,476-841,SOUTH KOREA,37.4996408,127.5754792
682371,14-8 SEOCHO JUNGANG-RO 31GIL,SAINT PAUL PREPARATORY SEOUL,,SEOUL,,6593,SOUTH KOREA,37.500209,127.011057
682044,910 4TH FL DAECHI-DONG,SAINT PAUL DAECHI,GANGNAM-GU,SEOUL,,,SOUTH KOREA,37.5012837,127.0539284
682379,27 DOGOK-RO 99-GIL GANGNAM-GU,SEOUL SCHOLARS INTERNATIONAL,,SEOUL,,135-842,SOUTH KOREA,37.502344,127.0651374
682032,37 6 MABANG-RO SEOCHO-GU,DAUM SCHOOL NEHEMIAH KR CORP,,SEOUL,,6776,SOUTH KOREA,37.5041685,126.9953925
682394,6 SINBANPO-RO 15-GIL,DULWICH COLLEGE SEOUL,SEOCHO-GU,SEOUL,,137-800,SOUTH KOREA,37.5041685,126.9953925
682036,HAKDONG-RO 11 GIL 5,GIA MICRO SCHOOL,NONHYUN-DONG GANGNAM-GU,SEOUL,,6044,SOUTH KOREA,37.5126383,127.0247373
682175,425 APGUJEONG-DONG GANGNAM-GU,HYUNDAI SENIOR HIGH SCHOOL,,SEOUL,,,SOUTH KOREA,37.5250492,127.0226548
682395,25 CHEONGNA SAPPHIRE-RO,INCHEON HAEWON HIGH SCHOOL,140 BEON-GIL,INCHEON,,,SOUTH KOREA,37.5275259,126.6275031
682224,4-22 HANNAM DONG,GLOBAL CHRISTIAN FOREIGN SCHL,YONGSAN-GU,SEOUL,,140-884,SOUTH KOREA,37.536706,127.011745
682396,SEONGDONG-GU SEONGSU 2-GA,SHINE SCHOOL,3-DON 289-22 1009-HO,SEOUL,,133-834,SOUTH KOREA,37.5394428,127.0542534
682230,285 ITAEWON-RO YONGSAN-GU,YONGSAN INTL SCHOOL SEOUL,,SEOUL,,4347,SOUTH KOREA,37.540559,127.000578
682045,494 GWANGNARU-RO GWANGJIN-GU,CITYHILL CHRISTIAN INTL SCHOOL,,SEOUL,,5024,SOUTH KOREA,37.5449624,127.0842491
682375,619-30 GUUI DONG KWANG JIN GU,KOREA KENT FOREIGN SCHOOL,,SEOUL,,143-200,SOUTH KOREA,37.546693,127.086132
682195,834-122 KYEONGSEO-DONG SEO-GU,CHEONGNA DALTON SCHOOL,,INCHEON,,,SOUTH KOREA,37.5468365,126.6230325
682226,166 SANGIL-DONG,HAN YOUNG FOREIGN LANGUAGE HS,KANGDONG-GU,SEOUL,,134-837,SOUTH KOREA,37.5480681,127.1572303
682310,BALSAN-DONG 169-1,MYUNG-DUK FOREIGN LANGUAGE HS,KANGSEO-GU,SEOUL,,157-726,SOUTH KOREA,37.5540714,126.8334004
682033,836 OLYMPIC-RO,SHEPHERD INTERNATIONAL EDUC,GANGDONG-GU,SEOUL,,5238,SOUTH KOREA,37.5556635,127.1297547
682043,22 YONGMASAN-RO 22-GIL,DAEWON FLHS GLOBAL LDRSHP PROG,GWANGJIN-GU,SEOUL,,4939,SOUTH KOREA,37.5636956,127.0891321
682373,26 YONGMASAN-RO 22-GIL,DAEWON FOREIGN LANGUAGE HS,GWANGJIN-GU,SEOUL,,4939,SOUTH KOREA,37.5636956,127.0891321
682193,1-1 SOONHWA-DONG JOONG-KU,EWHA GIRLS FOREIGN LANGUAGE HS,,SEOUL,,,SOUTH KOREA,37.5657515,126.9689444
682378,902 4 EUNCHON-DONG,SEOUL CHRISTIAN SCHOOL,KWANAK-KU,SEOUL,,151-840,SOUTH KOREA,37.5691288,126.9378412
682380,39 YEONHUI-RO 22 GIL,SEOUL FOREIGN SCHOOL,SEODAEMUN-GU SEOUL 120-823,SEOUL,,,SOUTH KOREA,37.5691288,126.9378412
682173,"21,WORLD CUP BUK-RO 62-GIL    ",DWIGHT SCHOOL SEOUL,MAPO-GU,SEOUL,,3919,SOUTH KOREA,37.5840147,126.885045
682042,1064 BUKAKSANRO SEONGBUKGU 3F,COLLEGIATE ACADEMY OF SEOUL,,SEOUL,,2841,SOUTH KOREA,37.589116,127.0182146
682026,40 SUNGKYUNKWAN-RO,SEOUL GLOBAL HIGH SCHOOL,"13-GIL, JONGNO-GU             ",SEOUL,,110 521,SOUTH KOREA,37.5913374,126.995978
682185,#21-2 GWANGJEONG-RI,HANIL HIGH SCHOOL,JEONG-AN-MYON,GONGJU CITY,,314 714,SOUTH KOREA,37.5915792,126.9983667
682386,HYEHWA-DONG 1-1 JONGRO-KU,SEOUL SCIENCE HIGH SCHOOL,,SEOUL,,110-530,SOUTH KOREA,37.5915792,126.9983667
682192,17-180 JEONGNEUNG-DONG,DAEIL FOREIGN LANGUAGE HS,SEONGBUK-GU,SEOUL,,136-841,SOUTH KOREA,37.6138123,127.0140031
682222,57 WOLGYE-RO 45GA-GIL,ASIA PACIFIC INTERNATIONAL SCH,NOWON-GU,SEOUL,,139-852,SOUTH KOREA,37.631167,127.050238
682381,535 YEONSEO-RO,HANA ACADEMY SEOUL,EUNPYEONG-GU,SEOUL,,122-200,SOUTH KOREA,37.641704,126.9371942
682428,35 CHANG 4 DONG DOBONG KU,SEOUL FOREIGN LANGUAGE HS,,SEOUL,,,SOUTH KOREA,37.6455543,127.0523489
682019,34-35 DENGI-RO 292 BEON-GIL,LIGHTHOUSE INTERNATIONAL SCHL,ILSAN-GU GYEONGGI-DO,GOYANG-SI,,10227,SOUTH KOREA,37.6583599,126.8320201
682370,471 GYUNGEUIRO ILSANDOUGGU,KOREA CHRISTIAN INTRNTL SCHOOL,GYUNGGIDO,GOYANG CITY,,410830,SOUTH KOREA,37.6583599,126.8320201
682005,405 GYEONUI-RO ILSANDONG-GU,GYEONGGI GLOBAL SCHOOL,GYEONGGI-DO,GOYANG-SI,,410-812,SOUTH KOREA,37.6585751,126.7749035
682004,6-25 WICITY 2 RO 11 BEON-GIL,ACCESS INTERNATIONAL ACADEMY,ILSANDONG-GU GYEONGGI-DO,GOYANG-SI,,10323,SOUTH KOREA,37.6763828,126.8126958
682184,246 DAESAN-RO ILSAN SEO-GU,ILSAN DAEJIN HIGH SCHOOL,GYEONGGI-DO,GOYANG-SHI,,411-803,SOUTH KOREA,37.6806835,126.7517384
682176,1483 SIKSADONG ILSANDONGGU,GOYANG GLOBAL HIGH SCHOOL,,GOYANG CITY,,,SOUTH KOREA,37.6840689,126.8084829
682029,102 SONGSAN RI SEARAK MYEON,CHEONGSHIM INTERNATIONAL ACAD,GACPYEONG GUN,GYEONGGI DO,,477-855,SOUTH KOREA,37.6877681,127.54193
682012,335 KWANSANDONG DUCKYANG-GU,GOYANG FOREIGN LANGUAGE HS,GOYANG,KYEONGGI-DO,,412-803,SOUTH KOREA,37.6901433,126.8610557
682427,233-3 HOWON-DONG,INDIANHEAD SCHOOL,UIJONGBU CITY,GYEONGGI-DO,,480-701,SOUTH KOREA,37.7102406,127.0429591
682500,JINDEUNG-RO 28,INTERNATIONAL CHRISTIAN SCHOOL,,UIJONGBU,,11608,SOUTH KOREA,37.7605712,127.0327384
682178,310 JIHAENG-DONG,DONGDUCHEON FOREIGN LANGUAGE,DONGDUCHEON CITY,GYEONGGI,,483-020,SOUTH KOREA,37.893032,127.0624075
792385,APARTDO 15 TAFIRA ALTA,AMERICAN SCHOOL OF LAS PALMAS,LAS PALMAS DE GRAN,CANARIA,,35017,SPAIN,28.0406976,-15.445444
792175,CAMINO MANTIJO 16 LA CARRERA,BRITISH SCHOOL OF TENERIFE,TENERIFE CANARY ISLANDS,LOS REALEJOS,,,SPAIN,28.3880689,-16.5811419
792593,C/O LAGO DE LOS CISNES S/N,SWANS INTRNTL SIERRA BLANCA,MARBELLA,MALAGA,,29602,SPAIN,31.1745732,-105.3571764
792501,AVENIDA DE LA RESERVA S/N,SOTOGRANDE INTERNATIONAL SCHL,CADIZ,SOTOGRANDE,,11310,SPAIN,36.2904176,-5.3449583
792494,URB RICMAR CTRA DE CADIZ,ENGLISH INTERNATIONAL COLLEGE,KM 189-5/A7 MALAGA,MARBELLA,,29604,SPAIN,36.5005906,-4.7971593
